,name,id,parent,date_created,date_modified,sku,price,stock_quantity,ram,hard,vga
0,lenovo thinkpad (Copy),10735,10727,2023-11-21T15:35:41,2023-11-21T15:35:41,,8765,12,2G,256ssd,intell
1,lenovo thinkpad (Copy),10734,10727,2023-11-21T15:35:41,2023-11-21T15:35:41,,098765,12,4G,256ssd,rx-3060
2,lenovo thinkpad (Copy),10733,10727,2023-11-21T15:35:41,2023-11-21T15:35:41,,098765,12,4G,256ssd,intell
3,lenovo thinkpad (Copy),10732,10727,2023-11-21T15:35:41,2023-11-21T15:35:41,,098765,12,2G,256ssd,rx-3060
4,lenovo thinkpad (Copy),10731,10727,2023-11-21T15:35:41,2023-11-21T15:35:41,,098765,12,4G,500hdd,rx-3060
5,lenovo thinkpad (Copy),10730,10727,2023-11-21T15:35:41,2023-11-21T15:35:41,,098765,12,4G,500hdd,intell
6,lenovo thinkpad (Copy),10729,10727,2023-11-21T15:35:41,2023-11-21T15:35:41,,098765,12,2G,500hdd,rx-3060
7,lenovo thinkpad (Copy),10728,10727,2023-11-21T15:35:41,2023-11-21T15:35:41,,098765,12,2G,500hdd,intell
8,Dell lathitod (Copy),11806,11794,2023-11-21T15:36:33,2023-11-21T15:36:33,,234567,22,4G,128ssd,amd-vega
9,Dell lathitod (Copy),11805,11794,2023-11-21T15:36:33,2023-11-21T15:36:33,,234567,22,4G,256ssd,amd-vega
10,Dell lathitod (Copy),11804,11794,2023-11-21T15:36:33,2023-11-21T15:36:33,,234567,22,8G,128ssd,intell
11,Dell lathitod (Copy),11803,11794,2023-11-21T15:36:33,2023-11-21T15:36:33,,234567,22,8G,128ssd,amd-vega
12,Dell lathitod (Copy),11802,11794,2023-11-21T15:36:33,2023-11-21T15:36:33,,234567,22,4G,128ssd,intell
13,Dell lathitod (Copy),11801,11794,2023-11-21T15:36:33,2023-11-21T15:36:33,,234567,22,4G,500hdd,amd-vega
14,Dell lathitod (Copy),11800,11794,2023-11-21T15:36:33,2023-11-21T15:36:33,,234567,22,8G,256ssd,intell
15,Dell lathitod (Copy),11799,11794,2023-11-21T15:36:33,2023-11-21T15:36:33,,234567,22,8G,256ssd,amd-vega
16,Dell lathitod (Copy),11798,11794,2023-11-21T15:36:33,2023-11-21T15:36:33,,234567,22,4G,256ssd,intell
17,Dell lathitod (Copy),11797,11794,2023-11-21T15:36:33,2023-11-21T15:36:33,,234567,22,8G,500hdd,intell
18,lenovo thinkpad (Copy),10762,10754,2023-11-21T15:35:42,2023-11-21T15:35:42,,8765,22,2G,256ssd,intell
19,lenovo thinkpad (Copy),10761,10754,2023-11-21T15:35:42,2023-11-21T15:35:42,,098765,22,4G,256ssd,rx-3060
20,lenovo thinkpad (Copy),10760,10754,2023-11-21T15:35:42,2023-11-21T15:35:42,,098765,22,4G,256ssd,intell
21,lenovo thinkpad (Copy),10759,10754,2023-11-21T15:35:42,2023-11-21T15:35:42,,098765,22,2G,256ssd,rx-3060
22,lenovo thinkpad (Copy),10758,10754,2023-11-21T15:35:42,2023-11-21T15:35:42,,098765,22,4G,500hdd,rx-3060
23,lenovo thinkpad (Copy),10757,10754,2023-11-21T15:35:42,2023-11-21T15:35:42,,098765,22,4G,500hdd,intell
24,lenovo thinkpad (Copy),10756,10754,2023-11-21T15:35:42,2023-11-21T15:35:42,,098765,22,2G,500hdd,rx-3060
25,lenovo thinkpad (Copy),10755,10754,2023-11-21T15:35:42,2023-11-21T15:35:42,,098765,22,2G,500hdd,intell
26,lenovo thinkpad (Copy),10753,10745,2023-11-21T15:35:41,2023-11-21T15:35:41,,8765,22,2G,256ssd,intell
27,lenovo thinkpad (Copy),10752,10745,2023-11-21T15:35:41,2023-11-21T15:35:41,,098765,22,4G,256ssd,rx-3060
28,lenovo thinkpad (Copy),10751,10745,2023-11-21T15:35:41,2023-11-21T15:35:41,,098765,22,4G,256ssd,intell
29,lenovo thinkpad (Copy),10750,10745,2023-11-21T15:35:41,2023-11-21T15:35:41,,098765,22,2G,256ssd,rx-3060
30,lenovo thinkpad (Copy),10749,10745,2023-11-21T15:35:41,2023-11-21T15:35:41,,098765,22,4G,500hdd,rx-3060
31,lenovo thinkpad (Copy),10748,10745,2023-11-21T15:35:41,2023-11-21T15:35:41,,098765,22,4G,500hdd,intell
32,lenovo thinkpad (Copy),10747,10745,2023-11-21T15:35:41,2023-11-21T15:35:41,,098765,22,2G,500hdd,rx-3060
33,lenovo thinkpad (Copy),10746,10745,2023-11-21T15:35:41,2023-11-21T15:35:41,,098765,22,2G,500hdd,intell
34,Hp zbook (Copy),10726,10714,2023-11-21T15:35:40,2023-11-21T15:35:40,,345678,22,8G,128ssd,amd-vega
35,Hp zbook (Copy),10725,10714,2023-11-21T15:35:40,2023-11-21T15:35:40,,9876,22,4G,128ssd,intell
36,Hp zbook (Copy),10724,10714,2023-11-21T15:35:40,2023-11-21T15:35:40,,5435,22,4G,128ssd,amd-vega
37,Hp zbook (Copy),10723,10714,2023-11-21T15:35:40,2023-11-21T15:35:40,,345,22,8G,256ssd,intell
38,Hp zbook (Copy),10722,10714,2023-11-21T15:35:40,2023-11-21T15:35:40,,566,22,8G,256ssd,amd-vega
39,Hp zbook (Copy),10721,10714,2023-11-21T15:35:40,2023-11-21T15:35:40,,9876,22,4G,256ssd,intell
40,Hp zbook (Copy),10720,10714,2023-11-21T15:35:40,2023-11-21T15:35:40,,567,22,4G,256ssd,amd-vega
41,Hp zbook (Copy),10719,10714,2023-11-21T15:35:40,2023-11-21T15:35:40,,34567,22,8G,128ssd,intell
42,Hp zbook (Copy),10718,10714,2023-11-21T15:35:40,2023-11-21T15:35:40,,765,22,8G,500hdd,amd-vega
43,Hp zbook (Copy),10717,10714,2023-11-21T15:35:40,2023-11-21T15:35:40,,654,22,4G,500hdd,intell
44,Hp zbook (Copy),10713,10701,2023-11-21T15:35:40,2023-11-21T15:35:40,,345678,22,8G,128ssd,amd-vega
45,Hp zbook (Copy),10712,10701,2023-11-21T15:35:40,2023-11-21T15:35:40,,9876,22,4G,128ssd,intell
46,Hp zbook (Copy),10711,10701,2023-11-21T15:35:40,2023-11-21T15:35:40,,5435,22,4G,128ssd,amd-vega
47,Hp zbook (Copy),10710,10701,2023-11-21T15:35:40,2023-11-21T15:35:40,,345,22,8G,256ssd,intell
48,Hp zbook (Copy),10709,10701,2023-11-21T15:35:40,2023-11-21T15:35:40,,566,22,8G,256ssd,amd-vega
49,Hp zbook (Copy),10708,10701,2023-11-21T15:35:40,2023-11-21T15:35:40,,9876,22,4G,256ssd,intell
50,Hp zbook (Copy),10707,10701,2023-11-21T15:35:40,2023-11-21T15:35:40,,567,22,4G,256ssd,amd-vega
51,Hp zbook (Copy),10706,10701,2023-11-21T15:35:40,2023-11-21T15:35:40,,34567,22,8G,128ssd,intell
52,Hp zbook (Copy),10705,10701,2023-11-21T15:35:40,2023-11-21T15:35:40,,765,22,8G,500hdd,amd-vega
53,Hp zbook (Copy),10704,10701,2023-11-21T15:35:40,2023-11-21T15:35:40,,654,22,4G,500hdd,intell
54,lenovo thinkpad (Copy),10744,10736,2023-11-21T15:35:41,2023-11-21T15:35:41,,8765,22,2G,256ssd,intell
55,lenovo thinkpad (Copy),10743,10736,2023-11-21T15:35:41,2023-11-21T15:35:41,,098765,22,4G,256ssd,rx-3060
56,lenovo thinkpad (Copy),10742,10736,2023-11-21T15:35:41,2023-11-21T15:35:41,,098765,22,4G,256ssd,intell
57,lenovo thinkpad (Copy),10741,10736,2023-11-21T15:35:41,2023-11-21T15:35:41,,098765,22,2G,256ssd,rx-3060
58,lenovo thinkpad (Copy),10740,10736,2023-11-21T15:35:41,2023-11-21T15:35:41,,098765,22,4G,500hdd,rx-3060
59,lenovo thinkpad (Copy),10739,10736,2023-11-21T15:35:41,2023-11-21T15:35:41,,098765,22,4G,500hdd,intell
60,lenovo thinkpad (Copy),10738,10736,2023-11-21T15:35:41,2023-11-21T15:35:41,,098765,22,2G,500hdd,rx-3060
61,lenovo thinkpad (Copy),10737,10736,2023-11-21T15:35:41,2023-11-21T15:35:41,,098765,22,2G,500hdd,intell
62,Hp zbook (Copy),10700,10688,2023-11-21T15:35:39,2023-11-21T15:35:39,,345678,22,8G,128ssd,amd-vega
63,Hp zbook (Copy),10699,10688,2023-11-21T15:35:39,2023-11-21T15:35:39,,9876,22,4G,128ssd,intell
64,Hp zbook (Copy),10698,10688,2023-11-21T15:35:39,2023-11-21T15:35:39,,5435,22,4G,128ssd,amd-vega
65,Hp zbook (Copy),10697,10688,2023-11-21T15:35:39,2023-11-21T15:35:39,,345,22,8G,256ssd,intell
66,Hp zbook (Copy),10696,10688,2023-11-21T15:35:39,2023-11-21T15:35:39,,566,22,8G,256ssd,amd-vega
67,Hp zbook (Copy),10695,10688,2023-11-21T15:35:39,2023-11-21T15:35:39,,9876,22,4G,256ssd,intell
68,Hp zbook (Copy),10694,10688,2023-11-21T15:35:39,2023-11-21T15:35:39,,567,22,4G,256ssd,amd-vega
69,Hp zbook (Copy),10693,10688,2023-11-21T15:35:39,2023-11-21T15:35:39,,34567,22,8G,128ssd,intell
70,Hp zbook (Copy),10692,10688,2023-11-21T15:35:39,2023-11-21T15:35:39,,765,22,8G,500hdd,amd-vega
71,Hp zbook (Copy),10691,10688,2023-11-21T15:35:39,2023-11-21T15:35:39,,654,22,4G,500hdd,intell
72,Hp zbook (Copy),10687,10675,2023-11-21T15:35:39,2023-11-21T15:35:39,,345678,22,8G,128ssd,amd-vega
73,Hp zbook (Copy),10686,10675,2023-11-21T15:35:39,2023-11-21T15:35:39,,9876,22,4G,128ssd,intell
74,Hp zbook (Copy),10685,10675,2023-11-21T15:35:39,2023-11-21T15:35:39,,5435,22,4G,128ssd,amd-vega
75,Hp zbook (Copy),10684,10675,2023-11-21T15:35:39,2023-11-21T15:35:39,,345,22,8G,256ssd,intell
76,Hp zbook (Copy),10683,10675,2023-11-21T15:35:39,2023-11-21T15:35:39,,566,22,8G,256ssd,amd-vega
77,Hp zbook (Copy),10682,10675,2023-11-21T15:35:39,2023-11-21T15:35:39,,9876,22,4G,256ssd,intell
78,Hp zbook (Copy),10681,10675,2023-11-21T15:35:39,2023-11-21T15:35:39,,567,22,4G,256ssd,amd-vega
79,Hp zbook (Copy),10680,10675,2023-11-21T15:35:39,2023-11-21T15:35:39,,34567,22,8G,128ssd,intell
80,Hp zbook (Copy),10679,10675,2023-11-21T15:35:39,2023-11-21T15:35:39,,765,22,8G,500hdd,amd-vega
81,Hp zbook (Copy),10678,10675,2023-11-21T15:35:39,2023-11-21T15:35:39,,654,22,4G,500hdd,intell
82,Hp zbook (Copy),10674,10662,2023-11-21T15:35:38,2023-11-21T15:35:38,,345678,22,8G,128ssd,amd-vega
83,Hp zbook (Copy),10673,10662,2023-11-21T15:35:38,2023-11-21T15:35:38,,9876,22,4G,128ssd,intell
84,Hp zbook (Copy),10672,10662,2023-11-21T15:35:38,2023-11-21T15:35:38,,5435,22,4G,128ssd,amd-vega
85,Hp zbook (Copy),10671,10662,2023-11-21T15:35:38,2023-11-21T15:35:38,,345,22,8G,256ssd,intell
86,Hp zbook (Copy),10670,10662,2023-11-21T15:35:38,2023-11-21T15:35:38,,566,22,8G,256ssd,amd-vega
87,Hp zbook (Copy),10669,10662,2023-11-21T15:35:38,2023-11-21T15:35:38,,9876,22,4G,256ssd,intell
88,Hp zbook (Copy),10668,10662,2023-11-21T15:35:38,2023-11-21T15:35:38,,567,22,4G,256ssd,amd-vega
89,Hp zbook (Copy),10667,10662,2023-11-21T15:35:38,2023-11-21T15:35:38,,34567,22,8G,128ssd,intell
90,Hp zbook (Copy),10666,10662,2023-11-21T15:35:38,2023-11-21T15:35:38,,765,22,8G,500hdd,amd-vega
91,Hp zbook (Copy),10665,10662,2023-11-21T15:35:38,2023-11-21T15:35:38,,654,22,4G,500hdd,intell
